rank,name,url,region,score,verdict,has_api,engine,http_status,latency_ms,real_models_count,models_signaled,payment,uptime_pct,streak_days,last_verified
1,PackyAPI (PackyCode),https://www.packyapi.com,cn,9.9,likely_relay,Y,,200,177,0,claude|gpt|gemini|openai,wechat,96.7,0,2026-06-04
2,AIHubMix,https://aihubmix.com,global,9.9,likely_relay,Y,openrouter,200,394,236,claude|gpt|gemini|chatgpt|openai|deepseek|qwen,,96.7,0,2026-06-04
3,BUZZ,https://buzzai.cc,global,9.9,likely_relay,Y,one-api,200,2467,0,claude|gpt|gemini|anthropic|openai|grok,card,96.7,0,2026-06-04
4,api.vveai.com,https://api.vveai.com,cn,9.8,likely_relay,Y,,200,115,0,claude|gpt|gemini|chatgpt|openai|deepseek|qwen|grok,,96.7,0,2026-06-04
5,ePhone AI,https://api.ephone.ai,cn,9.8,likely_relay,Y,,200,165,0,claude|gpt|gemini|openai|deepseek,,96.7,0,2026-06-04
6,api.oneabc.org,https://api.oneabc.org,cn,9.8,likely_relay,Y,,200,175,0,claude|gpt|gemini|chatgpt|openai|deepseek,,96.7,0,2026-06-04
7,Featherless,https://featherless.ai,global,9.8,likely_relay,Y,one-api,200,218,0,gpt|openai|deepseek|qwen|mistral|llama,,96.7,0,2026-06-04
8,api.v36.cm,https://api.v36.cm,cn,9.8,likely_relay,Y,,200,229,0,claude|gpt|gemini|chatgpt|openai|deepseek|qwen|grok,,96.7,0,2026-06-04
9,api.v3.cm,https://api.v3.cm,cn,9.8,likely_relay,Y,,200,278,0,claude|gpt|gemini|chatgpt|openai|deepseek|qwen|grok,,96.7,0,2026-06-04
10,api.gpt.ge,https://api.gpt.ge,cn,9.8,likely_relay,Y,,200,301,0,claude|gpt|gemini|chatgpt|openai|deepseek|qwen|grok,,96.7,0,2026-06-04
11,Yuegle API,https://api.yuegle.com,cn,9.8,likely_relay,Y,,200,343,0,claude|gpt|gemini|chatgpt|openai|deepseek|grok,,96.7,0,2026-06-04
12,Avian,https://avian.io,global,9.8,likely_relay,Y,,200,526,8,claude|gpt|anthropic|openai|deepseek|llama,,96.7,0,2026-06-04
13,apipro.maynor1024.live,https://apipro.maynor1024.live,cn,9.8,likely_relay,Y,,200,540,0,claude|gpt|gemini|openai|grok,,96.7,0,2026-06-04
14,jeniya.cn,https://jeniya.cn,cn,9.8,likely_relay,Y,,200,654,0,claude|gpt|chatgpt|openai|deepseek,,96.7,0,2026-06-04
15,ClaudeCN,https://claudecn.top,cn,9.8,likely_relay,Y,,200,1089,0,claude|gpt|gemini|anthropic|openai|deepseek,,96.7,0,2026-06-04
16,便携AI聚合API,https://api.bianxieai.com,cn,9.8,likely_relay,Y,new-api,200,1209,0,claude|gemini|openai|deepseek|qwen|grok,,96.7,0,2026-06-04
17,TiMi CC,https://timicc.com,global,9.7,likely_relay,Y,,200,154,0,gpt|qwen,wechat,96.7,0,2026-06-04
18,api.timebackward.com,https://api.timebackward.com,cn,9.7,likely_relay,Y,,200,359,0,claude|gpt|gemini|deepseek,,96.7,0,2026-06-04
19,神马中转API_API中转站_国内直连ChatGPT/Claude/Gemini,https://api.whatai.cc,cn,9.7,likely_relay,Y,,200,464,0,claude|gpt|gemini|chatgpt,,96.7,0,2026-06-04
20,api-gptgod-work,https://api.gptgod.work,global,9.7,likely_relay,Y,,200,775,349,,,96.7,0,2026-06-04
21,api.ifopen.ai,https://api.ifopen.ai,cn,9.6,likely_relay,Y,new-api,200,121,0,claude|gemini|openai,,96.7,0,2026-06-04
22,chatapi.onechats.top,https://chatapi.onechats.top,cn,9.6,likely_relay,Y,new-api,200,129,0,claude|gemini|openai,,96.7,0,2026-06-04
23,api-deerapi-com,https://api.deerapi.com,cn,9.6,likely_relay,Y,,200,132,0,claude|gemini|openai,,96.7,0,2026-06-04
24,api.ekan8.com,https://api.ekan8.com,cn,9.6,likely_relay,Y,new-api,200,134,0,claude|gemini|openai,,96.7,0,2026-06-04
25,api.onechats.top,https://api.onechats.top,cn,9.6,likely_relay,Y,new-api,200,152,0,claude|gemini|openai,,96.7,0,2026-06-04
26,api.dzzi.ai,https://api.dzzi.ai,cn,9.6,likely_relay,Y,new-api,200,159,0,claude|gemini|openai,,96.7,0,2026-06-04
27,api.gemai.cc,https://api.gemai.cc,cn,9.6,likely_relay,Y,new-api,200,159,0,claude|gemini|openai,,96.7,0,2026-06-04
28,onetoken.one,https://onetoken.one,cn,9.6,likely_relay,Y,new-api,200,210,0,claude|gemini|openai,,96.7,0,2026-06-04
29,柏拉图AI_API中转站 (api.bltcy.ai),https://api.bltcy.ai,cn,9.6,likely_relay,Y,,200,251,0,claude|gpt|openai,,96.7,0,2026-06-04
30,api.aigcbest.top,https://api.aigcbest.top,cn,9.6,likely_relay,Y,new-api,200,255,0,claude|gemini|openai,,96.7,0,2026-06-04
31,aigcbest.top,https://aigcbest.top,cn,9.6,likely_relay,Y,new-api,200,277,0,claude|gemini|openai,,96.7,0,2026-06-04
32,Aiberm,https://aiberm.com,global,9.6,likely_relay,Y,,200,292,0,claude|gemini|openai,,96.7,0,2026-06-04
33,ggwk1.online,https://www.ggwk1.online,cn,9.6,likely_relay,Y,new-api,200,293,0,claude|gemini|openai,,96.7,0,2026-06-04
34,api.ikuncode.cc,https://api.ikuncode.cc,cn,9.6,likely_relay,Y,new-api,200,314,0,claude|gemini|openai,,96.7,0,2026-06-04
35,api.openai-ch.top,https://api.openai-ch.top,cn,9.6,likely_relay,Y,new-api,200,384,0,claude|gemini|openai,,96.7,0,2026-06-04
36,api.kissapi.ai,https://api.kissapi.ai,cn,9.6,likely_relay,Y,new-api,200,397,0,claude|gemini|openai,,96.7,0,2026-06-04
37,KKSJ AI模型中转API,https://cnapi.kksj.org,cn,9.6,likely_relay,Y,new-api,200,425,0,claude|gemini|openai,,96.7,0,2026-06-04
38,api.soruxgpt.com,https://api.soruxgpt.com,cn,9.6,likely_relay,Y,new-api,200,454,0,claude|gemini|openai,,96.7,0,2026-06-04
39,柏拉图AI_API中转站 (api.bltcy.top),https://api.bltcy.top,cn,9.6,likely_relay,Y,,200,479,0,claude|gpt|openai,,96.7,0,2026-06-04
40,api.aabao.vip,https://api.aabao.vip,cn,9.6,likely_relay,Y,new-api,200,532,0,claude|gemini|openai,,96.7,0,2026-06-04
41,api.cursorai.art,https://api.cursorai.art,global,9.6,likely_relay,Y,,200,574,0,claude|gpt|chatgpt,,96.7,0,2026-06-04
42,apirouter.ai,https://apirouter.ai,cn,9.6,likely_relay,Y,new-api,200,625,0,claude|gemini|openai,,96.7,0,2026-06-04
43,api-chatfire-cn,https://api.chatfire.cn,cn,9.6,likely_relay,Y,,200,673,0,claude|gemini|openai,,96.7,0,2026-06-04
44,api-mnapi-com,https://api.mnapi.com,cn,9.6,likely_relay,Y,,200,716,0,claude|gemini|openai,,96.7,0,2026-06-04
45,api.aipaibox.com,https://api.aipaibox.com,cn,9.6,likely_relay,Y,new-api,200,761,0,claude|gemini|openai,,96.7,0,2026-06-04
46,api-996444-cn,https://api.996444.cn,cn,9.6,likely_relay,Y,,200,766,0,claude|gemini|openai,,96.7,0,2026-06-04
47,Xcode,https://xcode.best,cn,9.6,likely_relay,Y,new-api,200,824,0,claude|gemini|openai,,96.7,0,2026-06-04
48,oneapi.paintbot.top,https://oneapi.paintbot.top,cn,9.6,likely_relay,Y,new-api,200,881,0,claude|gemini|openai,,96.7,0,2026-06-04
49,chatfire.cn,https://chatfire.cn,cn,9.6,likely_relay,Y,new-api,200,1106,0,claude|gemini|openai,,96.7,0,2026-06-04
50,DDS Hub,https://www.ddshub.cc,global,9.6,likely_relay,Y,,200,1425,0,gpt|qwen|grok,,96.7,0,2026-06-04
51,marting.pro,https://marting.pro,global,9.5,likely_relay,Y,,200,194,0,gpt|chatgpt,,96.7,0,2026-06-04
52,NekoAPI,https://api.nekoapi.com,cn,9.5,likely_relay,Y,,200,288,0,claude|openai,,96.7,0,2026-06-04
53,comfly,https://ai.comfly.chat,global,9.5,likely_relay,Y,,200,667,0,gpt|openai,,96.7,0,2026-06-04
54,Tokencloud.ai,https://ai.tokencloud.ai,global,9.5,likely_relay,Y,,200,1410,0,,wechat,96.7,0,2026-06-04
55,Doro AI,https://doro.lol,cn,9.5,likely_relay,Y,new-api,200,2306,0,claude|gpt|gemini|chatgpt|anthropic,,93.3,0,2026-06-04
56,GPTNB ONEAPI,https://oneapi.gptnb.ai,cn,9.4,likely_relay,Y,,200,142,0,gpt,,96.7,0,2026-06-04
57,API Management,https://sparkcode.top,cn,9.4,likely_relay,Y,,200,193,0,openai,,96.7,0,2026-06-04
58,Neo API (api.oaipro.com),https://api.oaipro.com,cn,9.4,likely_relay,Y,,200,231,0,openai,,96.7,0,2026-06-04
59,AnyRouter — Universal AI Model Router,https://anyrouter.dev,global,9.4,likely_relay,Y,,200,269,0,claude,,96.7,0,2026-06-04
60,老张API,https://api.laozhang.ai,global,9.4,likely_relay,Y,,200,328,0,gpt,,96.7,0,2026-06-04
61,zen-ai.top,https://zen-ai.top,cn,9.4,likely_relay,Y,,200,341,0,openai,,96.7,0,2026-06-04
62,Unified API,https://unifiedapi.cloud,cn,9.4,likely_relay,Y,,200,735,0,openai,,96.7,0,2026-06-04
63,Chat API,https://api.mixrai.com,cn,9.4,likely_relay,Y,,200,815,0,openai,,96.7,0,2026-06-04
64,API Market (api.302ai.cn),https://api.302ai.cn,global,9.4,likely_relay,Y,,200,2210,0,gpt|gemini|anthropic|openai,,93.3,0,2026-06-04
65,35.aigcbest.top,https://35.aigcbest.top,global,9.3,likely_relay,Y,new-api,200,82,0,,,96.7,0,2026-06-04
66,Ai实验室,https://www.openai-labs.com,cn,9.3,likely_relay,Y,,200,108,0,,,96.7,0,2026-06-04
67,api-gptsapi-net,https://api.gptsapi.net,global,9.3,likely_relay,Y,,200,119,0,,,96.7,0,2026-06-04
68,ChatAnywhere (api.chatanywhere.org),https://api.chatanywhere.org,global,9.3,likely_relay,Y,,200,119,0,,,96.7,0,2026-06-04
69,new.yunai.link,https://new.yunai.link,cn,9.3,likely_relay,Y,,200,129,0,claude|gemini|openai,,80.0,0,2026-06-04
70,KFC V50 API,https://kfcv50.link,cn,9.3,likely_relay,Y,,200,190,0,,,96.7,0,2026-06-04
71,无限API,https://infai.cc,cn,9.3,likely_relay,Y,new-api,200,192,0,,,96.7,0,2026-06-04
72,云雾 API (YunWu),https://yunwu.ai,cn,9.3,likely_relay,Y,,200,214,0,,,96.7,0,2026-06-04
73,api-featherless-ai,https://api.featherless.ai,global,9.3,likely_relay,Y,,200,233,0,,,96.7,0,2026-06-04
74,Shell API (gptgod.cloud),https://gptgod.cloud,cn,9.3,likely_relay,Y,,200,249,0,,,96.7,0,2026-06-04
75,api-holdai-top,https://api.holdai.top,cn,9.3,likely_relay,Y,,200,251,0,claude|gemini|openai,,93.3,0,2026-06-04
76,Loading...,https://co.yes.vg,global,9.3,likely_relay,Y,,200,316,0,,,96.7,0,2026-06-04
77,数标标API,https://api.ai-gaochao.cn,cn,9.3,likely_relay,Y,,200,385,0,,,96.7,0,2026-06-04
78,发现AI,https://www.findcg.com,cn,9.3,likely_relay,Y,,200,403,0,,,96.7,0,2026-06-04
79,zerocode.sbs,https://zerocode.sbs,global,9.3,likely_relay,Y,new-api,200,419,0,,,96.7,0,2026-06-04
80,404 Not Found (api.aabao.top),https://api.aabao.top,global,9.3,likely_relay,Y,,200,435,0,,,96.7,0,2026-06-04
81,Nio API,https://api.nio.gs,global,9.3,likely_relay,Y,new-api,200,491,0,,,96.7,0,2026-06-04
82,YUNWU.AI (云雾 API),https://api.wlai.vip,cn,9.3,likely_relay,Y,,200,513,0,,,96.7,0,2026-06-04
83,Ai-hub,https://api.openai-up.com,cn,9.3,likely_relay,Y,,200,514,0,,,96.7,0,2026-06-04
84,Shell API (api.pumpkinaigc.online),https://api.pumpkinaigc.online,cn,9.3,likely_relay,Y,,200,596,0,,,96.7,0,2026-06-04
85,xeduapi.com,https://xeduapi.com,global,9.3,likely_relay,Y,new-api,200,624,0,,,96.7,0,2026-06-04
86,DeerAPI (小鹿API),https://deerapi.com,cn,9.3,likely_relay,Y,,200,662,0,claude|gemini|openai,,93.3,0,2026-06-04
87,ChatAnywhere (api.chatanywhere.tech),https://api.chatanywhere.tech,global,9.3,likely_relay,Y,,200,780,0,,,96.7,0,2026-06-04
88,anyrouter-top,https://anyrouter.top,global,9.3,likely_relay,Y,,200,1024,0,,,96.7,0,2026-06-04
89,duckcoding.ai,https://www.duckcoding.ai,global,9.3,likely_relay,Y,new-api,200,1271,0,,,96.7,0,2026-06-04
90,duckcoding.com,https://duckcoding.com,global,9.3,likely_relay,Y,new-api,200,1433,0,,,96.7,0,2026-06-04
91,api-moonshot-cn,https://api.moonshot.cn,global,9.3,likely_relay,Y,,200,1804,0,,,96.7,0,2026-06-04
92,dawclaudecode.com,https://dawclaudecode.com,cn,9.3,likely_relay,Y,new-api,200,4836,0,claude|gemini|openai,,96.7,0,2026-06-04
93,chintao.cn,https://chintao.cn,cn,9.3,likely_relay,Y,,200,14286,0,claude|gemini|openai,,96.7,0,2026-06-04
94,api.aikeji.vip,https://api.aikeji.vip,cn,9.1,likely_relay,Y,,200,99,0,openai,,80.0,0,2026-06-04
95,open.xiaojingai.com,https://open.xiaojingai.com,global,9.0,likely_relay,Y,new-api,200,360,0,,,93.3,0,2026-06-04
96,API Market (api.302ai.com),https://api.302ai.com,global,9.0,likely_relay,Y,,200,650,0,gpt|gemini|anthropic|openai,,50.0,0,2026-06-04
97,LLM Relay,https://terminal.pub,global,9.0,likely_relay,Y,,200,750,0,,,86.7,0,2026-06-04
98,Requesty,https://www.requesty.ai,global,8.5,likely_relay,N,,200,151,0,claude|gpt|gemini|anthropic|openai|deepseek|mistral|llama,card,96.7,0,2026-06-04
99,CloseAI,https://www.closeai-asia.com,cn,8.5,likely_relay,N,,200,153,0,claude|gpt|gemini|chatgpt|anthropic|openai,alipay,96.7,0,2026-06-04
100,HolySheep AI,https://holysheep.ai,cn,8.5,likely_relay,N,,200,260,0,claude|gpt|gemini|anthropic|openai,alipay|wechat|crypto,96.7,0,2026-06-04
101,MegaLLM,https://megallm.io,global,8.5,likely_relay,N,one-api,200,315,0,claude|gpt|gemini|anthropic|openai|mistral|grok|llama,card,96.7,0,2026-06-04
102,OhMyGPT,https://www.ohmygpt.com,global,8.5,likely_relay,N,,200,478,0,claude|gpt|gemini|chatgpt|anthropic|openai|deepseek|qwen|mistral|grok|llama,alipay|wechat|card,96.7,0,2026-06-04
